"","stealTrial","earnTrial","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","instr_response.keys","instr_response.rt","key_resp_2.keys","key_resp_2.rt","introKey.keys","introKey.rt","Trial.Start","Trial.Start.Wall","choiceResponse.keys","choiceResponse.rt","choiceType","Trial.End","Trial.End.Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","X","stealTrial","earnTrial","trials_thisRepN","trials_thisTrialN","trials_thisN","trials_thisIndex","instr_response_keys","instr_response_rt","key_resp_2_keys","key_resp_2_rt","introKey_keys","introKey_rt","Trial_Start","Trial_Start_Wall","choiceResponse_keys","choiceResponse_rt","choiceType","Trial_End","Trial_End_Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","PressTime_1","PressTime_2","PressTime_3","PressTime_4","PressTime_5","PressTime_6","PressTime_7","PressTime_8","PressTime_9","PressTime_10","PressTime_11","PressTime_12","PressTime_13","PressTime_14","PressTime_15","PressTime_16","PressTime_1_Diff","PressTime_2_Diff","PressTime_3_Diff","PressTime_4_Diff","PressTime_5_Diff","PressTime_6_Diff","PressTime_7_Diff","PressTime_8_Diff","PressTime_9_Diff","PressTime_10_Diff","PressTime_11_Diff","PressTime_12_Diff","PressTime_13_Diff","PressTime_14_Diff","PressTime_15_Diff","PressTime_16_Diff","PressTimeDiffMean"
"24",42.95,23.86,0,20,20,50,"",NA,"",NA,"",NA,212.454384804,"Wed Dec  9 11:05:09 2015",1,0.268456935883,"bank",215.72734499,"Wed Dec  9 11:05:12 2015",10,"[213.39203190803528, 213.48558688163757, 213.63579392433167, 213.7860448360443, 213.94308590888977, 214.08687782287598, 214.24352288246155, 214.39741396903992, 214.55498600006104, 214.71480083465576]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,42.95,23.86,0,20,20,50,NA,NA,NA,NA,NA,NA,212.4543848,"Wed Dec  9 11:05:09 2015",1,0.268456936,"bank",215.727345,"Wed Dec  9 11:05:12 2015",10,"[213.39203190803528, 213.48558688163757, 213.63579392433167, 213.7860448360443, 213.94308590888977, 214.08687782287598, 214.24352288246155, 214.39741396903992, 214.55498600006104, 214.71480083465576]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",212.4543848,213.3920319,213.4855869,213.6357939,213.7860448,213.9430859,214.0868778,214.2435229,214.397414,214.554986,214.7148008,NA,NA,NA,NA,NA,NA,0.937647104,0.093554974,0.150207043,0.150250912,0.157041073,0.143791914,0.15664506,0.153891087,0.157572031,0.159814835,NA,NA,NA,NA,NA,0.226041603
"25",24.16,17.9,0,21,21,25,"",NA,"",NA,"",NA,215.72803688,"Wed Dec  9 11:05:12 2015",0,0.334711074829,"bank",219.418439865,"Wed Dec  9 11:05:16 2015",10,"[216.77627301216125, 216.9262340068817, 217.0828719139099, 217.24385690689087, 217.41099786758423, 217.56707096099854, 217.7112159729004, 217.8782398700714, 218.028550863266, 218.4126558303833]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,24.16,17.9,0,21,21,25,NA,NA,NA,NA,NA,NA,215.7280369,"Wed Dec  9 11:05:12 2015",0,0.334711075,"bank",219.4184399,"Wed Dec  9 11:05:16 2015",10,"[216.77627301216125, 216.9262340068817, 217.0828719139099, 217.24385690689087, 217.41099786758423, 217.56707096099854, 217.7112159729004, 217.8782398700714, 218.028550863266, 218.4126558303833]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",215.7280369,216.776273,216.926234,217.0828719,217.2438569,217.4109979,217.567071,217.711216,217.8782399,218.0285509,218.4126558,NA,NA,NA,NA,NA,NA,1.048236132,0.149960995,0.156637907,0.160984993,0.167140961,0.156073093,0.144145012,0.167023897,0.150310993,0.384104967,NA,NA,NA,NA,NA,0.268461895
"26",52.07,38.57,0,22,22,32,"",NA,"",NA,"",NA,219.419042826,"Wed Dec  9 11:05:16 2015",1,0.35201883316,"bank",222.795494795,"Wed Dec  9 11:05:19 2015",10,"[220.37049198150635, 220.53391289710999, 220.68470096588135, 220.85161900520325, 221.00217199325562, 221.15570282936096, 221.3189458847046, 221.45895290374756, 221.61998796463013, 221.78654599189758]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,52.07,38.57,0,22,22,32,NA,NA,NA,NA,NA,NA,219.4190428,"Wed Dec  9 11:05:16 2015",1,0.352018833,"bank",222.7954948,"Wed Dec  9 11:05:19 2015",10,"[220.37049198150635, 220.53391289710999, 220.68470096588135, 220.85161900520325, 221.00217199325562, 221.15570282936096, 221.3189458847046, 221.45895290374756, 221.61998796463013, 221.78654599189758]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",219.4190428,220.370492,220.5339129,220.684701,220.851619,221.002172,221.1557028,221.3189459,221.4589529,221.619988,221.786546,NA,NA,NA,NA,NA,NA,0.951449156,0.163420916,0.150788069,0.166918039,0.150552988,0.153530836,0.163243055,0.140007019,0.161035061,0.166558027,NA,NA,NA,NA,NA,0.236750317
"27",35.32,17.66,0,23,23,66,"",NA,"",NA,"",NA,222.796377897,"Wed Dec  9 11:05:19 2015",0,0.467896223068,"bank",226.349798918,"Wed Dec  9 11:05:23 2015",10,"[223.9643359184265, 224.10857892036438, 224.27559280395508, 224.42597484588623, 224.57893300056458, 224.74288487434387, 224.893620967865, 225.06026196479797, 225.21041202545166, 225.3441948890686]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,35.32,17.66,0,23,23,66,NA,NA,NA,NA,NA,NA,222.7963779,"Wed Dec  9 11:05:19 2015",0,0.467896223,"bank",226.3497989,"Wed Dec  9 11:05:23 2015",10,"[223.9643359184265, 224.10857892036438, 224.27559280395508, 224.42597484588623, 224.57893300056458, 224.74288487434387, 224.893620967865, 225.06026196479797, 225.21041202545166, 225.3441948890686]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",222.7963779,223.9643359,224.1085789,224.2755928,224.4259748,224.578933,224.7428849,224.893621,225.060262,225.210412,225.3441949,NA,NA,NA,NA,NA,NA,1.167958021,0.144243002,0.167013884,0.150382042,0.152958155,0.163951874,0.150736094,0.166640997,0.150150061,0.133782864,NA,NA,NA,NA,NA,0.254781699
"28",76.57,42.54,0,24,24,53,"",NA,"",NA,"",NA,226.350400925,"Wed Dec  9 11:05:23 2015",1,0.452537059784,"bank",229.944001913,"Wed Dec  9 11:05:26 2015",10,"[227.55498385429382, 227.69945883750916, 227.8655698299408, 228.02658486366272, 228.170236825943, 228.33388900756836, 228.48462986946106, 228.63435792922974, 228.78813099861145, 228.93554091453552]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,76.57,42.54,0,24,24,53,NA,NA,NA,NA,NA,NA,226.3504009,"Wed Dec  9 11:05:23 2015",1,0.45253706,"bank",229.9440019,"Wed Dec  9 11:05:26 2015",10,"[227.55498385429382, 227.69945883750916, 227.8655698299408, 228.02658486366272, 228.170236825943, 228.33388900756836, 228.48462986946106, 228.63435792922974, 228.78813099861145, 228.93554091453552]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",226.3504009,227.5549839,227.6994588,227.8655698,228.0265849,228.1702368,228.333889,228.4846299,228.6343579,228.788131,228.9355409,NA,NA,NA,NA,NA,NA,1.204582929,0.144474983,0.166110992,0.161015034,0.143651962,0.163652182,0.150740862,0.14972806,0.153773069,0.147409916,NA,NA,NA,NA,NA,0.258513999
"29",86.6,38.49,0,25,25,81,"",NA,"",NA,"",NA,229.94488883,"Wed Dec  9 11:05:26 2015",1,0.284820079803,"bank",233.211133957,"Wed Dec  9 11:05:30 2015",11,"[230.81185102462769, 230.95644783973694, 231.12348794937134, 231.2735948562622, 231.4303958415985, 231.56166696548462, 231.73199582099915, 231.8852458000183, 232.0422079563141, 232.19942378997803, 232.34620594978333]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,86.6,38.49,0,25,25,81,NA,NA,NA,NA,NA,NA,229.9448888,"Wed Dec  9 11:05:26 2015",1,0.28482008,"bank",233.211134,"Wed Dec  9 11:05:30 2015",11,"[230.81185102462769, 230.95644783973694, 231.12348794937134, 231.2735948562622, 231.4303958415985, 231.56166696548462, 231.73199582099915, 231.8852458000183, 232.0422079563141, 232.19942378997803, 232.34620594978333]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",229.9448888,230.811851,230.9564478,231.1234879,231.2735949,231.4303958,231.561667,231.7319958,231.8852458,232.042208,232.1994238,232.346206,NA,NA,NA,NA,NA,0.866962195,0.144596815,0.16704011,0.150106907,0.156800985,0.131271124,0.170328856,0.153249979,0.156962156,0.157215834,0.14678216,NA,NA,NA,NA,0.218301556
"30",8.42,8.34,0,26,26,9,"",NA,"",NA,"",NA,233.212174892,"Wed Dec  9 11:05:30 2015",0,0.803560972214,"bank",237.326339006,"Wed Dec  9 11:05:34 2015",10,"[234.73064398765564, 234.8748369216919, 235.04813289642334, 235.2047369480133, 235.3716278076172, 235.53249382972717, 235.66611981391907, 235.83370089530945, 235.98760080337524, 236.31790590286255]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,8.42,8.34,0,26,26,9,NA,NA,NA,NA,NA,NA,233.2121749,"Wed Dec  9 11:05:30 2015",0,0.803560972,"bank",237.326339,"Wed Dec  9 11:05:34 2015",10,"[234.73064398765564, 234.8748369216919, 235.04813289642334, 235.2047369480133, 235.3716278076172, 235.53249382972717, 235.66611981391907, 235.83370089530945, 235.98760080337524, 236.31790590286255]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",233.2121749,234.730644,234.8748369,235.0481329,235.2047369,235.3716278,235.5324938,235.6661198,235.8337009,235.9876008,236.3179059,NA,NA,NA,NA,NA,NA,1.518469096,0.144192934,0.173295975,0.156604052,0.16689086,0.160866022,0.133625984,0.167581081,0.153899908,0.330305099,NA,NA,NA,NA,NA,0.310573101
"31",36.91,27.34,0,27,27,31,"",NA,"",NA,"",NA,237.327232838,"Wed Dec  9 11:05:34 2015",1,0.502654075623,"bank",240.797351837,"Wed Dec  9 11:05:37 2015",10,"[238.4252908229828, 238.57233786582947, 238.72304487228394, 238.87651085853577, 239.0128879547119, 239.19371485710144, 239.33142495155334, 239.49069595336914, 239.64202189445496, 239.7808678150177]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,36.91,27.34,0,27,27,31,NA,NA,NA,NA,NA,NA,237.3272328,"Wed Dec  9 11:05:34 2015",1,0.502654076,"bank",240.7973518,"Wed Dec  9 11:05:37 2015",10,"[238.4252908229828, 238.57233786582947, 238.72304487228394, 238.87651085853577, 239.0128879547119, 239.19371485710144, 239.33142495155334, 239.49069595336914, 239.64202189445496, 239.7808678150177]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",237.3272328,238.4252908,238.5723379,238.7230449,238.8765109,239.012888,239.1937149,239.331425,239.490696,239.6420219,239.7808678,NA,NA,NA,NA,NA,NA,1.098057985,0.147047043,0.150707006,0.153465986,0.136377096,0.180826902,0.137710094,0.159271002,0.151325941,0.138845921,NA,NA,NA,NA,NA,0.245363498
"32",46.82,42.56,0,28,28,20,"",NA,"",NA,"",NA,240.797957897,"Wed Dec  9 11:05:37 2015",0,0.485607147217,"bank",244.438090801,"Wed Dec  9 11:05:41 2015",10,"[242.04636597633362, 242.18602800369263, 242.35768389701843, 242.4975028038025, 242.64765691757202, 242.78750896453857, 242.94828081130981, 243.10879683494568, 243.25899600982666, 243.419921875]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,46.82,42.56,0,28,28,20,NA,NA,NA,NA,NA,NA,240.7979579,"Wed Dec  9 11:05:37 2015",0,0.485607147,"bank",244.4380908,"Wed Dec  9 11:05:41 2015",10,"[242.04636597633362, 242.18602800369263, 242.35768389701843, 242.4975028038025, 242.64765691757202, 242.78750896453857, 242.94828081130981, 243.10879683494568, 243.25899600982666, 243.419921875]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",240.7979579,242.046366,242.186028,242.3576839,242.4975028,242.6476569,242.787509,242.9482808,243.1087968,243.258996,243.4199219,NA,NA,NA,NA,NA,NA,1.248408079,0.139662027,0.171655893,0.139818907,0.150154114,0.139852047,0.160771847,0.160516024,0.150199175,0.160925865,NA,NA,NA,NA,NA,0.262196398
"33",55.52,27.76,0,29,29,64,"",NA,"",NA,"",NA,244.438695908,"Wed Dec  9 11:05:41 2015",0,0.703254938126,"bank",248.33007288,"Wed Dec  9 11:05:45 2015",10,"[245.8945689201355, 246.0381588935852, 246.18902397155762, 246.34963083267212, 246.5056848526001, 246.67625379562378, 246.82630586624146, 246.99707078933716, 247.16310286521912, 247.31376385688782]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,55.52,27.76,0,29,29,64,NA,NA,NA,NA,NA,NA,244.4386959,"Wed Dec  9 11:05:41 2015",0,0.703254938,"bank",248.3300729,"Wed Dec  9 11:05:45 2015",10,"[245.8945689201355, 246.0381588935852, 246.18902397155762, 246.34963083267212, 246.5056848526001, 246.67625379562378, 246.82630586624146, 246.99707078933716, 247.16310286521912, 247.31376385688782]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",244.4386959,245.8945689,246.0381589,246.189024,246.3496308,246.5056849,246.6762538,246.8263059,246.9970708,247.1631029,247.3137639,NA,NA,NA,NA,NA,NA,1.455873012,0.143589973,0.150865078,0.160606861,0.15605402,0.170568943,0.150052071,0.170764923,0.166032076,0.150660992,NA,NA,NA,NA,NA,0.287506795
"34",34.49,19.16,0,30,30,49,"",NA,"",NA,"",NA,248.330673933,"Wed Dec  9 11:05:45 2015",1,0.569308996201,"bank",251.937577009,"Wed Dec  9 11:05:48 2015",10,"[249.51594591140747, 249.67929601669312, 249.85264492034912, 249.99660801887512, 250.154639005661, 250.31440782546997, 250.48117184638977, 250.63756489753723, 250.7879729270935, 250.93239378929138]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,34.49,19.16,0,30,30,49,NA,NA,NA,NA,NA,NA,248.3306739,"Wed Dec  9 11:05:45 2015",1,0.569308996,"bank",251.937577,"Wed Dec  9 11:05:48 2015",10,"[249.51594591140747, 249.67929601669312, 249.85264492034912, 249.99660801887512, 250.154639005661, 250.31440782546997, 250.48117184638977, 250.63756489753723, 250.7879729270935, 250.93239378929138]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",248.3306739,249.5159459,249.679296,249.8526449,249.996608,250.154639,250.3144078,250.4811718,250.6375649,250.7879729,250.9323938,NA,NA,NA,NA,NA,NA,1.185271978,0.163350105,0.173348904,0.143963099,0.158030987,0.15976882,0.166764021,0.156393051,0.15040803,0.144420862,NA,NA,NA,NA,NA,0.260171986
"35",74.52,33.12,0,31,31,76,"",NA,"",NA,"",NA,251.938188791,"Wed Dec  9 11:05:48 2015",0,0.284247159958,"bank",255.395177841,"Wed Dec  9 11:05:52 2015",10,"[252.94646191596985, 253.0906629562378, 253.24318480491638, 253.4104700088501, 253.5942199230194, 253.75511479377747, 253.92136001586914, 254.08946180343628, 254.23942589759827, 254.38976287841797]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,74.52,33.12,0,31,31,76,NA,NA,NA,NA,NA,NA,251.9381888,"Wed Dec  9 11:05:48 2015",0,0.28424716,"bank",255.3951778,"Wed Dec  9 11:05:52 2015",10,"[252.94646191596985, 253.0906629562378, 253.24318480491638, 253.4104700088501, 253.5942199230194, 253.75511479377747, 253.92136001586914, 254.08946180343628, 254.23942589759827, 254.38976287841797]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",251.9381888,252.9464619,253.090663,253.2431848,253.41047,253.5942199,253.7551148,253.92136,254.0894618,254.2394259,254.3897629,NA,NA,NA,NA,NA,NA,1.008273125,0.14420104,0.152521849,0.167285204,0.183749914,0.160894871,0.166245222,0.168101788,0.149964094,0.150336981,NA,NA,NA,NA,NA,0.245157409
"36",31.8,21.2,0,32,32,47,"",NA,"",NA,"",NA,255.395778894,"Wed Dec  9 11:05:52 2015",0,0.267632007599,"bank",258.80240798,"Wed Dec  9 11:05:55 2015",10,"[256.37735390663147, 256.51709485054016, 256.6838548183441, 256.82786202430725, 256.9948139190674, 257.15522289276123, 257.31852889060974, 257.4796028137207, 257.6466248035431, 257.78612899780273]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,31.8,21.2,0,32,32,47,NA,NA,NA,NA,NA,NA,255.3957789,"Wed Dec  9 11:05:52 2015",0,0.267632008,"bank",258.802408,"Wed Dec  9 11:05:55 2015",10,"[256.37735390663147, 256.51709485054016, 256.6838548183441, 256.82786202430725, 256.9948139190674, 257.15522289276123, 257.31852889060974, 257.4796028137207, 257.6466248035431, 257.78612899780273]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",255.3957789,256.3773539,256.5170949,256.6838548,256.827862,256.9948139,257.1552229,257.3185289,257.4796028,257.6466248,257.786129,NA,NA,NA,NA,NA,NA,0.981575013,0.139740944,0.166759968,0.144007206,0.166951895,0.160408974,0.163305998,0.161073923,0.16702199,0.139504194,NA,NA,NA,NA,NA,0.23903501
"37",66.3,26.52,0,33,33,87,"",NA,"",NA,"",NA,258.803006887,"Wed Dec  9 11:05:55 2015",1,0.267527103424,"bank",262.095748901,"Wed Dec  9 11:05:59 2015",10,"[259.65090799331665, 259.8179609775543, 259.98448181152344, 260.15197587013245, 260.3253548145294, 260.4751179218292, 260.61955285072327, 260.7700397968292, 260.9098279476166, 261.07373690605164]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,66.3,26.52,0,33,33,87,NA,NA,NA,NA,NA,NA,258.8030069,"Wed Dec  9 11:05:55 2015",1,0.267527103,"bank",262.0957489,"Wed Dec  9 11:05:59 2015",10,"[259.65090799331665, 259.8179609775543, 259.98448181152344, 260.15197587013245, 260.3253548145294, 260.4751179218292, 260.61955285072327, 260.7700397968292, 260.9098279476166, 261.07373690605164]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",258.8030069,259.650908,259.817961,259.9844818,260.1519759,260.3253548,260.4751179,260.6195529,260.7700398,260.9098279,261.0737369,NA,NA,NA,NA,NA,NA,0.847901106,0.167052984,0.166520834,0.167494059,0.173378944,0.149763107,0.144434929,0.150486946,0.139788151,0.163908958,NA,NA,NA,NA,NA,0.227073002
"38",20.62,13.75,0,34,34,33,"",NA,"",NA,"",NA,262.096638918,"Wed Dec  9 11:05:59 2015",0,0.719068050385,"bank",266.204661846,"Wed Dec  9 11:06:03 2015",10,"[263.54216599464417, 263.6818687915802, 263.8425660133362, 263.9935247898102, 264.1536087989807, 264.3171708583832, 264.4670259952545, 264.628182888031, 264.7947268486023, 265.19613790512085]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,20.62,13.75,0,34,34,33,NA,NA,NA,NA,NA,NA,262.0966389,"Wed Dec  9 11:05:59 2015",0,0.71906805,"bank",266.2046618,"Wed Dec  9 11:06:03 2015",10,"[263.54216599464417, 263.6818687915802, 263.8425660133362, 263.9935247898102, 264.1536087989807, 264.3171708583832, 264.4670259952545, 264.628182888031, 264.7947268486023, 265.19613790512085]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",262.0966389,263.542166,263.6818688,263.842566,263.9935248,264.1536088,264.3171709,264.467026,264.6281829,264.7947268,265.1961379,NA,NA,NA,NA,NA,NA,1.445527077,0.139702797,0.160697222,0.150958776,0.160084009,0.163562059,0.149855137,0.161156893,0.166543961,0.401411057,NA,NA,NA,NA,NA,0.309949899
"39",21.48,19.53,0,35,35,21,"",NA,"",NA,"",NA,266.205549955,"Wed Dec  9 11:06:03 2015",1,0.686491966248,"bank",269.922973871,"Wed Dec  9 11:06:06 2015",11,"[267.52294301986694, 267.6679468154907, 267.8349118232727, 268.0022578239441, 268.1691060066223, 268.30562686920166, 268.4692838191986, 268.61999893188477, 268.7530059814453, 268.9069838523865, 269.04082679748535]","right",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,21.48,19.53,0,35,35,21,NA,NA,NA,NA,NA,NA,266.20555,"Wed Dec  9 11:06:03 2015",1,0.686491966,"bank",269.9229739,"Wed Dec  9 11:06:06 2015",11,"[267.52294301986694, 267.6679468154907, 267.8349118232727, 268.0022578239441, 268.1691060066223, 268.30562686920166, 268.4692838191986, 268.61999893188477, 268.7530059814453, 268.9069838523865, 269.04082679748535]","right",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",266.20555,267.522943,267.6679468,267.8349118,268.0022578,268.169106,268.3056269,268.4692838,268.6199989,268.753006,268.9069839,269.0408268,NA,NA,NA,NA,NA,1.317393065,0.145003796,0.166965008,0.167346001,0.166848183,0.136520863,0.16365695,0.150715113,0.13300705,0.153977871,0.133842945,NA,NA,NA,NA,0.25775244
"40",43.65,19.4,0,36,36,80,"",NA,"",NA,"",NA,269.924323797,"Wed Dec  9 11:06:06 2015",0,0.652774095535,"bank",273.720464945,"Wed Dec  9 11:06:10 2015",10,"[271.3283019065857, 271.4756898880005, 271.62587785720825, 271.7701358795166, 271.93349599838257, 272.08323097229004, 272.22729086875916, 272.39477586746216, 272.54458498954773, 272.7016439437866]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,43.65,19.4,0,36,36,80,NA,NA,NA,NA,NA,NA,269.9243238,"Wed Dec  9 11:06:06 2015",0,0.652774096,"bank",273.7204649,"Wed Dec  9 11:06:10 2015",10,"[271.3283019065857, 271.4756898880005, 271.62587785720825, 271.7701358795166, 271.93349599838257, 272.08323097229004, 272.22729086875916, 272.39477586746216, 272.54458498954773, 272.7016439437866]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",269.9243238,271.3283019,271.4756899,271.6258779,271.7701359,271.933496,272.083231,272.2272909,272.3947759,272.544585,272.7016439,NA,NA,NA,NA,NA,NA,1.40397811,0.147387981,0.150187969,0.144258022,0.163360119,0.149734974,0.144059896,0.167484999,0.149809122,0.157058954,NA,NA,NA,NA,NA,0.277732015
"41",62.2,41.47,0,37,37,39,"",NA,"",NA,"",NA,273.721354008,"Wed Dec  9 11:06:10 2015",0,0.785495042801,"bank",277.64004302,"Wed Dec  9 11:06:14 2015",11,"[275.23407196998596, 275.3573479652405, 275.5210609436035, 275.6684498786926, 275.8246419429779, 276.0022678375244, 276.16920590400696, 276.31981897354126, 276.47299098968506, 276.637099981308, 276.8370518684387]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,62.2,41.47,0,37,37,39,NA,NA,NA,NA,NA,NA,273.721354,"Wed Dec  9 11:06:10 2015",0,0.785495043,"bank",277.640043,"Wed Dec  9 11:06:14 2015",11,"[275.23407196998596, 275.3573479652405, 275.5210609436035, 275.6684498786926, 275.8246419429779, 276.0022678375244, 276.16920590400696, 276.31981897354126, 276.47299098968506, 276.637099981308, 276.8370518684387]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",273.721354,275.234072,275.357348,275.5210609,275.6684499,275.8246419,276.0022678,276.1692059,276.319819,276.472991,276.6371,276.8370519,NA,NA,NA,NA,NA,1.512717962,0.123275995,0.163712978,0.147388935,0.156192064,0.177625895,0.166938066,0.15061307,0.153172016,0.164108992,0.199951887,NA,NA,NA,NA,0.28324526
"42",37.71,27.93,0,38,38,30,"",NA,"",NA,"",NA,277.641342878,"Wed Dec  9 11:06:14 2015",0,0.653167009354,"bank",281.46715498,"Wed Dec  9 11:06:18 2015",10,"[279.01866698265076, 279.1760268211365, 279.3319478034973, 279.4824559688568, 279.66016387939453, 279.81634879112244, 279.987361907959, 280.14471983909607, 280.29485297203064, 280.4510807991028]","left",1,"PROA001",59.8705610638,"PSAP_PRO_A","2015_Dec_09_1102","A",NA,37.71,27.93,0,38,38,30,NA,NA,NA,NA,NA,NA,277.6413429,"Wed Dec  9 11:06:14 2015",0,0.653167009,"bank",281.467155,"Wed Dec  9 11:06:18 2015",10,"[279.01866698265076, 279.1760268211365, 279.3319478034973, 279.4824559688568, 279.66016387939453, 279.81634879112244, 279.987361907959, 280.14471983909607, 280.29485297203064, 280.4510807991028]","left",1,"PROA001",59.87056106,"PSAP_PRO_A","2015_Dec_09_1102","A",277.6413429,279.018667,279.1760268,279.3319478,279.482456,279.6601639,279.8163488,279.9873619,280.1447198,280.294853,280.4510808,NA,NA,NA,NA,NA,NA,1.377324105,0.157359838,0.155920982,0.150508165,0.177707911,0.156184912,0.171013117,0.157357931,0.150133133,0.156227827,NA,NA,NA,NA,NA,0.280973792
